hour,speed_kmh,time_gap_hours,distance_to_next_m
19,129.76092616521674,0.011666666666666667,1513.8774719275289
16,137.70204246815572,0.006666666666666667,918.0136164543716
19,217.99835595756414,0.006944444444444444,1513.8774719275289
19,227.0816207891293,0.006666666666666667,1513.8774719275289
19,209.61380380535013,0.007222222222222222,1513.8774719275289
19,187.92961720479667,0.008055555555555555,1513.8774719275289
9,113.54081039456464,0.013333333333333334,1513.8774719275289
19,119.56377551008949,0.021388888888888888,2557.336309521358
20,302.77549438550574,0.005,1513.8774719275289
20,340.62243118369395,0.0044444444444444444,1513.8774719275289
12,123.9131114277244,0.015555555555555555,1927.5372888757129
21,346.9567119976283,0.005555555555555556,1927.5372888757129
20,125.44920204467223,0.030833333333333334,3868.0170630440607
19,0.0,24.886388888888888,0.0
16,3.948780989644527,29.24361111111111,115476.61562411302
16,0.38852044595556434,40.82083333333333,15859.728370944433
22,363.3305932626069,0.004166666666666667,1513.8774719275289
22,217.99835595756414,0.006944444444444444,1513.8774719275289
22,165.1502696648213,0.009166666666666667,1513.8774719275289
22,217.99835595756414,0.006944444444444444,1513.8774719275289
22,108.99917797878207,0.013888888888888888,1513.8774719275289
22,259.5218523304335,0.005833333333333334,1513.8774719275289
22,123.86270224861599,0.012222222222222223,1513.8774719275289
22,227.0816207891293,0.006666666666666667,1513.8774719275289
14,126.11521526406699,0.020277777777777777,2557.336309521358
12,102.82941318753026,0.014722222222222222,1513.8774719275289
12,340.62243118369395,0.0044444444444444444,1513.8774719275289
20,115.26599672154501,0.006666666666666667,768.4399781436334
12,113.54081039456464,0.013333333333333334,1513.8774719275289
12,234.6639772575268,0.0075,1759.9798294314508
17,0.4182872306486656,26.1075,10920.433874160039
16,236.95473473648275,0.006388888888888889,1513.8774719275289
16,187.92961720479667,0.008055555555555555,1513.8774719275289
16,170.31121559184697,0.008888888888888889,1513.8774719275289
16,143.41997102471325,0.010555555555555556,1513.8774719275289
16,155.7131113982601,0.009722222222222222,1513.8774719275289
16,147.2961864578136,0.010277777777777778,1513.8774719275289
17,259.5218523304335,0.005833333333333334,1513.8774719275289
17,143.41997102471325,0.010555555555555556,1513.8774719275289
11,286.8399420494265,0.005277777777777778,1513.8774719275289
20,544.9958898939103,0.002777777777777778,1513.8774719275289
20,187.92961720479667,0.008055555555555555,1513.8774719275289
20,340.62243118369395,0.0044444444444444444,1513.8774719275289
20,187.92961720479667,0.008055555555555555,1513.8774719275289
20,170.31121559184697,0.008888888888888889,1513.8774719275289
20,495.45080899446396,0.0030555555555555557,1513.8774719275289
20,286.8399420494265,0.005277777777777778,1513.8774719275289
9,155.7131113982601,0.009722222222222222,1513.8774719275289
15,165.1502696648213,0.009166666666666667,1513.8774719275289
20,0.03858924377921903,39.230555555555554,1513.8774719275289
11,100.33781042255907,0.050277777777777775,5044.7621351342195
15,4.633353501518018,26.499166666666667,122780.00666230955
17,175.80512577222913,0.008611111111111111,1513.8774719275289
17,419.22760761070026,0.003611111111111111,1513.8774719275289
17,160.29290879232659,0.009444444444444445,1513.8774719275289
17,419.22760761070026,0.003611111111111111,1513.8774719275289
14,0.0,70.83027777777778,0.0
15,0.03366250091994505,44.97222222222222,1513.8774719275289
12,454.1632415782586,0.0033333333333333335,1513.8774719275289
12,302.77549438550574,0.005,1513.8774719275289
12,454.1632415782586,0.0033333333333333335,1513.8774719275289
12,286.8399420494265,0.005277777777777778,1513.8774719275289
