date,weekday_name,point_count,distance_to_next_m,speed_kmh,inactive_count,total_distance_km
2009-04-08,Wednesday,33,21689.046899051882,7.722361502257541,1,21.68904689905188
2009-04-09,Thursday,30,52944.13016403185,9.348407279031333,0,52.94413016403185
2009-04-10,Friday,2,6033.760207583493,47.38178902944801,0,6.033760207583493
2009-04-11,Saturday,1,716.1592001788254,0.027224924451617984,0,0.7161592001788254
2009-04-12,Sunday,4,21160.951213019434,2.023981992380142,0,21.160951213019434
2009-04-13,Monday,47,57424.40516186558,11.802943140439764,0,57.42440516186558
2009-04-14,Tuesday,34,50554.858723336074,4.726356961698333,0,50.554858723336075
2009-04-15,Wednesday,44,38457.5692239139,8.90204045356278,1,38.4575692239139
2009-04-16,Thursday,4,20484.412274783936,1.4618768688418098,1,20.484412274783935
2009-04-17,Friday,51,18893.058601498622,9.504944584474032,0,18.893058601498623
2009-04-18,Saturday,3,17774.260589421905,4.606448111728053,0,17.774260589421907
2009-04-19,Sunday,1,20297.45769794967,1.7919183803182799,0,20.29745769794967
2009-04-20,Monday,50,52720.22011409396,11.567471462664448,0,52.720220114093955
2009-04-21,Tuesday,38,58463.02431025335,15.905893812285964,0,58.46302431025335
2009-04-22,Wednesday,42,134250.45509584472,9.082487188099554,0,134.25045509584473
2009-04-23,Thursday,38,12241.997222808308,8.327299101238422,1,12.241997222808308
2009-04-24,Friday,49,35744.75528992407,5.147499134911177,1,35.74475528992407
2009-04-26,Sunday,4,15908.175729546674,11.996522468609308,0,15.908175729546674
2009-04-27,Monday,70,72392.78803875427,8.24428490371437,1,72.39278803875426
2009-04-28,Tuesday,65,18362.995834212463,7.989596454420143,1,18.362995834212462
2009-04-29,Wednesday,32,24165.990092201686,7.807934831365015,2,24.165990092201685
2009-04-30,Thursday,27,26431.776893258808,4.716217018207154,2,26.431776893258807
2009-05-03,Sunday,1,20297.45769794967,1.084958168831294,0,20.29745769794967
2009-05-04,Monday,67,65073.9236616005,8.942116065304495,0,65.0739236616005
2009-05-05,Tuesday,33,21365.867427729343,6.092006722303014,0,21.36586742772934
2009-05-06,Wednesday,52,14639.498966760451,4.781354978767418,0,14.639498966760451
2009-05-07,Thursday,48,28167.047392053442,7.3104866461031115,1,28.16704739205344
2009-05-08,Friday,47,57015.822726226055,7.562808048042377,1,57.015822726226055
2009-05-09,Saturday,10,42287.88917529862,25.337310994948357,1,42.287889175298616
2009-05-11,Monday,65,61947.12045113046,10.624177842262029,0,61.94712045113046
2009-05-12,Tuesday,29,46742.55517511346,4.940400410654832,0,46.74255517511346
2009-05-13,Wednesday,51,21487.62296268351,11.752408815053698,0,21.48762296268351
2009-05-14,Thursday,48,25831.993640884415,4.9915586572248225,0,25.831993640884416
2009-05-15,Friday,53,36399.43951357889,5.050312724900111,0,36.39943951357889
2009-05-17,Sunday,1,19545.653455429136,1.0613824939972079,0,19.545653455429136
2009-05-18,Monday,48,63998.138925508,6.672452325716009,0,63.998138925508
2009-05-19,Tuesday,46,55465.42653900777,5.662517764973192,0,55.46542653900777
2009-05-20,Wednesday,64,28382.014155392048,8.49422522109956,1,28.38201415539205
2009-05-21,Thursday,65,26014.244098467654,8.31821588582827,1,26.014244098467653
2009-05-22,Friday,31,19997.34106360921,9.46023743629021,2,19.99734106360921
2009-05-23,Saturday,2,138016.37520617642,10.553993182017404,0,138.01637520617643
2009-05-24,Sunday,2,19768.253074605112,0.8632257424840794,0,19.768253074605113
2009-05-25,Monday,47,13007.122049233827,3.5188052727166776,0,13.007122049233827
2009-05-26,Tuesday,35,30475.225885765693,6.586679786629587,1,30.475225885765692
2009-05-27,Wednesday,56,26131.80407055845,4.922823517425035,0,26.13180407055845
2009-05-28,Thursday,41,37134.792855662425,8.592331291078409,0,37.134792855662425
2009-05-29,Friday,46,33321.68492381903,4.46067264316053,0,33.321684923819035
2009-05-30,Saturday,3,19545.653455429136,0.15561000044129134,1,19.545653455429136
2009-06-01,Monday,52,31884.657022336476,7.951545338423548,0,31.884657022336476
2009-06-02,Tuesday,58,37843.380794045,8.163940669697048,0,37.843380794045
2009-06-03,Wednesday,79,45263.70114937908,9.528450556500216,0,45.26370114937908
2009-06-04,Thursday,66,110032.91394981892,19.38294502803595,0,110.03291394981892
2009-06-05,Friday,48,42626.368269509854,7.8102865407938005,1,42.626368269509854
2009-06-08,Monday,36,23966.266599143804,7.527572680545735,1,23.966266599143804
2009-06-09,Tuesday,36,73178.48377161314,15.403786289947517,0,73.17848377161314
2009-06-10,Wednesday,41,107559.1483972495,9.13981112752555,0,107.5591483972495
2009-06-11,Thursday,46,251489.37719496188,49.818113341787594,0,251.4893771949619
2009-06-12,Friday,23,363786.0506074049,14.809527960448474,0,363.7860506074049
2009-06-13,Saturday,3,16074.256092988362,3.460655879701885,0,16.074256092988364
2009-06-14,Sunday,2,19768.253074605112,1.4670673080840768,0,19.768253074605113
2009-06-15,Monday,43,62863.076555056934,15.376726717030431,2,62.863076555056935
2009-06-16,Tuesday,41,52984.86405460627,6.728830647119628,0,52.98486405460627
2009-06-17,Wednesday,59,19893.2454870635,6.485993218149859,1,19.893245487063503
2009-06-18,Thursday,74,43956.892826624346,7.9498198536265825,0,43.95689282662435
2009-06-19,Friday,43,36365.07905288557,7.951064696635746,0,36.36507905288557
2009-06-20,Saturday,7,304395.6056995219,23.043974321557293,0,304.3956056995219
2009-06-21,Sunday,2,20516.061346408653,0.7270247895263615,0,20.51606134640865
2009-06-22,Monday,30,33304.81114712085,6.3342683906901875,0,33.304811147120844
2009-06-23,Tuesday,2,20261.812655607962,11.421447918094227,0,20.26181265560796
2009-06-25,Thursday,43,89281.42305384773,8.684958517441968,0,89.28142305384773
2009-06-26,Friday,56,60476.849158303696,8.382309864790317,1,60.47684915830369
2009-06-27,Saturday,2,10760.54426118451,13.067279299710146,0,10.76054426118451
2009-06-29,Monday,50,54123.844004754515,7.896602272543858,0,54.12384400475452
2009-06-30,Tuesday,53,18362.995834212463,8.95170049021352,1,18.362995834212462
2009-07-01,Wednesday,51,94082.78884686378,5.283370995648802,0,94.08278884686378
2009-07-02,Thursday,54,25724.582132825926,9.039996326239097,0,25.724582132825926
2009-07-03,Friday,32,51170.75189982173,4.505434794449723,2,51.170751899821724
2009-07-04,Saturday,4,72451.42206033974,2.47165530613825,0,72.45142206033974
2009-07-05,Sunday,3,105655.33503982889,4.220628467624304,0,105.65533503982888
2009-07-06,Monday,6,220462.3443740003,49.47241997899473,0,220.4623443740003
2009-07-20,Monday,54,33490.969315896335,7.174680212502331,0,33.490969315896336
2009-07-21,Tuesday,35,18252.181279053642,8.828672013997855,1,18.25218127905364
2009-07-22,Wednesday,34,58109.63856698068,10.284703421361296,2,58.10963856698068
2009-07-23,Thursday,39,16832.746181361425,5.98342510084887,1,16.832746181361426
2009-07-24,Friday,47,45682.78602271827,12.282045469181464,0,45.68278602271827
2009-07-25,Saturday,1,716.1592001788254,0.03504571569262664,0,0.7161592001788254
2009-07-26,Sunday,3,54550.56677780506,2.818322539934903,0,54.55056677780506
2009-07-27,Monday,71,24483.994445616616,9.836938907001631,0,24.483994445616617
2009-07-28,Tuesday,47,69667.21313935968,10.305960126661939,0,69.66721313935967
2009-07-29,Wednesday,65,47580.31763660238,6.438251977594474,0,47.58031763660238
2009-07-30,Thursday,46,30831.075834312487,8.19227541104122,1,30.831075834312486
2009-07-31,Friday,45,47953.460941788,11.318423795704321,0,47.953460941787995
2009-08-01,Saturday,1,7773.581928557774,0.1747210442895191,0,7.773581928557774
2009-08-03,Monday,53,69509.47263187969,5.549438311011166,0,69.50947263187969
2009-08-04,Tuesday,57,18362.995834212463,9.62686352940414,1,18.362995834212462
2009-08-05,Wednesday,49,55175.23472779388,9.99193254244378,0,55.175234727793885
2009-08-06,Thursday,58,118889.47269664257,28.78584454106267,0,118.88947269664257
2009-08-07,Friday,53,236004.22935975913,9.238579780547601,0,236.00422935975914
2009-08-08,Saturday,2,89844.95643291096,4.636618744440742,0,89.84495643291096
2009-08-09,Sunday,2,197686.5580733118,11.61989547689667,0,197.6865580733118
2009-08-10,Monday,51,19128.120660637982,8.323891924802263,1,19.128120660637983
2009-08-11,Tuesday,51,59199.54572047452,10.706844929250824,1,59.19954572047452
2009-08-12,Wednesday,45,17087.39928991107,7.335018107504367,1,17.087399289911072
2009-08-13,Thursday,66,42274.40073572859,11.012251114316902,0,42.27440073572859
2009-08-14,Friday,49,56964.240984259115,9.208184967039083,0,56.96424098425911
2009-08-15,Saturday,3,0.0,0.0,1,0.0
2009-08-16,Sunday,2,6613.561824001949,0.33746488499839855,1,6.613561824001949
2009-08-17,Monday,38,44551.15062841488,15.508706148049647,0,44.55115062841488
2009-08-18,Tuesday,42,16832.746181361425,13.880412596041724,1,16.832746181361426
2009-08-19,Wednesday,45,21578.017896563306,4.391020559347814,1,21.578017896563306
2009-08-21,Friday,64,50729.34859328778,10.841311851056915,0,50.72934859328778
2009-08-23,Sunday,3,10573.690582439893,7.6186439482922035,0,10.573690582439893
2009-08-24,Monday,42,19911.35888846932,6.5560555618554455,1,19.91135888846932
2009-08-25,Tuesday,71,78339.68525486451,9.682860281707097,0,78.3396852548645
2009-08-26,Wednesday,57,18362.995834212463,4.0116257096730825,0,18.362995834212462
2009-08-27,Thursday,62,24483.994445616616,14.775100140086169,1,24.483994445616617
2009-08-28,Friday,29,9761.577296407055,1.5933665743823298,1,9.761577296407054
2009-08-29,Saturday,5,12314.322505930046,16.79997132375548,0,12.314322505930045
2009-08-31,Monday,69,34854.737580160654,9.392953477882225,0,34.85473758016065
2009-09-01,Tuesday,27,21082.490704501302,6.908610560982958,0,21.082490704501303
2009-09-02,Wednesday,28,9181.497917106231,1.8744653253732386,1,9.181497917106231
2009-09-03,Thursday,24,30434.37741423207,8.848658891850848,0,30.43437741423207
2009-09-04,Friday,35,59655.04564290753,7.634828297401616,1,59.655045642907524
2009-09-05,Saturday,3,19545.653455429136,0.17979490043552057,1,19.545653455429136
2009-09-07,Monday,43,14505.552224540781,8.42141128019643,1,14.50555222454078
2009-09-08,Tuesday,40,30233.083360701938,8.273068437758528,0,30.233083360701936
2009-09-09,Wednesday,57,21423.49513991454,5.824594990658678,1,21.42349513991454
2009-09-10,Thursday,39,15302.496528510384,6.600061185619945,1,15.302496528510385
2009-09-11,Friday,31,9181.497917106231,5.845183046485271,2,9.181497917106231
2009-09-12,Saturday,7,39091.30691085827,1.4628145467389744,1,39.09130691085827
2009-09-14,Monday,73,57044.511734840096,10.19560807723674,0,57.0445117348401
2009-09-15,Tuesday,52,15302.496528510384,5.573940497480175,0,15.302496528510385
2009-09-16,Wednesday,43,25816.95117505644,5.689109141072285,1,25.81695117505644
2009-09-17,Thursday,53,18362.995834212463,4.392787041397475,1,18.362995834212462
2009-09-18,Friday,44,26149.84503134745,9.433786622215955,1,26.14984503134745
2009-09-21,Monday,47,53389.36772274098,5.687256503929378,1,53.38936772274098
2009-09-22,Tuesday,52,22478.903909932214,10.55491523264307,0,22.478903909932214
2009-09-23,Wednesday,55,58925.47493489768,8.228199165569976,0,58.92547493489768
2009-09-24,Thursday,66,73480.22910281511,9.873535595521348,1,73.4802291028151
2009-09-25,Friday,7,38538.68771884089,3.0289389595890155,2,38.53868771884089
2009-09-26,Saturday,1,37106.36931848324,2.580514807915227,0,37.10636931848324
2009-09-27,Sunday,2,19545.653455429136,0.4642182960333093,0,19.545653455429136
2009-09-28,Monday,38,4590.748958553116,2.48055111646879,2,4.590748958553116
2009-09-29,Tuesday,38,9946.62274353175,3.781865293957003,2,9.946622743531751
2009-09-30,Wednesday,31,6886.123437829673,4.965788617478804,4,6.886123437829673
2009-10-01,Thursday,51,45755.43601310776,3.896097784291673,0,45.75543601310776
2009-10-02,Friday,24,32560.360802077244,4.948589000174993,1,32.56036080207724
2009-10-03,Saturday,1,0.0,0.0,1,0.0
2009-10-04,Sunday,1,19545.653455429136,1.4090906848675282,0,19.545653455429136
2009-10-05,Monday,37,46487.666065166864,3.1163765474984677,0,46.48766606516686
2009-10-06,Tuesday,36,46666.177051927756,12.83795783710427,0,46.666177051927754
2009-10-07,Wednesday,62,29274.947780176673,11.558029291870987,0,29.274947780176674
2009-10-08,Thursday,34,18436.96297175884,3.0790258588244304,0,18.436962971758838
2009-10-09,Friday,44,48437.51880239834,7.402302710790915,0,48.437518802398344
2009-10-10,Saturday,1,7786.944201678584,0.6637385847293217,0,7.786944201678584
2009-10-11,Sunday,1,14113.367032708404,0.47294605104534393,0,14.113367032708403
2009-10-12,Monday,23,28253.223609343277,1.720639173312563,0,28.253223609343276
2009-10-13,Tuesday,50,16149.672656791154,2.788839020617674,1,16.149672656791154
2009-10-14,Wednesday,34,53594.36772342335,8.838009473855145,1,53.594367723423346
2009-10-15,Thursday,9,36135.83565497053,2.4723724479177505,0,36.13583565497053
2009-10-16,Friday,1,24910.765243163074,1.054299963265778,0,24.910765243163073
2009-10-17,Saturday,1,10473.752002029665,0.44068567697089556,0,10.473752002029665
2009-10-18,Sunday,4,31876.68369052654,5.027071787440164,0,31.87668369052654
2009-10-19,Monday,65,68368.55236197708,7.817946822361774,0,68.36855236197708
2009-10-20,Tuesday,47,20012.540919037867,9.179185815672124,1,20.012540919037868
2009-10-21,Wednesday,43,17464.239137776305,3.0657104786946467,1,17.464239137776307
2009-10-22,Thursday,40,39412.8363021283,3.59791462242408,1,39.4128363021283
2009-10-23,Friday,49,19387.987441483994,5.2496795548466375,0,19.387987441483993
2009-10-25,Sunday,2,7862.993413968768,0.9331723853864214,0,7.862993413968768
2009-10-26,Monday,51,61817.88280401127,7.022209715379047,0,61.81788280401127
2009-10-27,Tuesday,26,40601.76464892403,6.464942754715623,0,40.60176464892403
2009-10-28,Wednesday,25,7651.248264255192,2.75453816501271,2,7.651248264255193
2009-10-29,Thursday,35,48815.93531880984,6.5532562227375735,0,48.81593531880984
2009-10-30,Friday,22,24160.50233175455,0.9362960883461106,1,24.16050233175455
2009-10-31,Saturday,2,0.0,0.0,1,0.0
2009-11-01,Sunday,1,19545.653455429136,1.4436674690099485,0,19.545653455429136
2009-11-02,Monday,38,7651.248264255192,4.32082610124733,1,7.651248264255193
2009-11-03,Tuesday,55,63576.63816668933,14.715539645724334,0,63.57663816668933
2009-11-04,Wednesday,31,3060.499305702077,1.714492567098552,2,3.060499305702077
2009-11-05,Thursday,23,34310.56554670191,4.084574511413044,0,34.31056554670191
2009-11-06,Friday,4,42760.64120214113,5.083842927849996,0,42.76064120214113
2009-11-07,Saturday,2,24457.119876834768,2.683707687558709,0,24.457119876834767
2009-11-09,Monday,35,7651.248264255192,4.519117634332097,1,7.651248264255193
2009-11-10,Tuesday,24,4590.748958553116,1.0701920434252645,2,4.590748958553116
2009-11-11,Wednesday,32,11996.245915599335,5.965847136952901,2,11.996245915599335
2009-11-12,Thursday,31,14429.286477516927,4.265878585567694,1,14.429286477516927
2009-11-13,Friday,10,36307.5228418753,13.457365526296915,0,36.307522841875304
2009-11-14,Saturday,4,30662.280348646636,12.250251764656836,1,30.662280348646636
2009-11-16,Monday,59,30462.715561735597,7.101439108289559,0,30.462715561735596
2009-11-17,Tuesday,33,12241.997222808308,7.464716141333324,2,12.241997222808308
2009-11-18,Wednesday,45,21384.498178718088,7.331220840589798,1,21.384498178718086
2009-11-19,Thursday,33,16922.235331852153,6.824963540046045,0,16.922235331852153
2009-11-20,Friday,26,27038.870258784184,5.388148947426578,2,27.038870258784183
2009-11-21,Saturday,2,19545.653455429136,0.24916026019116058,1,19.545653455429136
2009-11-23,Monday,24,14354.122543981895,1.1498014666821728,0,14.354122543981896
2009-11-24,Tuesday,46,46252.35542795252,10.683169383008266,0,46.25235542795252
2009-11-25,Wednesday,58,23035.882296145945,7.886084270025688,0,23.035882296145946
2009-11-26,Thursday,14,31820.726799538075,12.495404281301404,1,31.820726799538075
2009-11-27,Friday,6,26887.492040939604,11.432745129683253,1,26.887492040939602
2009-11-30,Monday,31,27060.732466384783,5.842621062491854,1,27.060732466384785
2009-12-01,Tuesday,54,16067.621354935904,6.053754995120412,1,16.067621354935902
2009-12-02,Wednesday,29,29492.276198960884,5.1075964149050135,1,29.492276198960884
2009-12-03,Thursday,4,21057.353664982205,2.899083114218544,0,21.057353664982205
2009-12-04,Friday,17,6886.123437829673,10.090887783144625,2,6.886123437829673
2009-12-07,Monday,21,20087.677939156783,3.408848829648968,1,20.087677939156784
2009-12-08,Tuesday,29,47468.683040342534,7.579285073651659,0,47.46868304034253
2009-12-09,Wednesday,36,38577.158831156776,11.019453826222922,0,38.57715883115677
2009-12-10,Thursday,7,19768.253074605112,5.557366455009493,1,19.768253074605113
2009-12-11,Friday,21,55711.75881514256,19.361757608283163,0,55.71175881514256
2009-12-12,Saturday,2,182720.65765389526,10.031462903168944,0,182.72065765389527
2009-12-14,Monday,29,13248.148996080863,5.18958192312651,0,13.248148996080863
2009-12-15,Tuesday,27,34710.034052468734,13.476719559826304,1,34.710034052468735
2009-12-16,Wednesday,43,62599.58248830271,5.827079530618138,0,62.59958248830271
2009-12-17,Thursday,47,29947.43744328891,13.468171577266284,1,29.94743744328891
2009-12-18,Friday,28,27497.681762180757,10.703421411592105,1,27.497681762180758
2009-12-21,Monday,37,12241.997222808308,6.632433473389497,2,12.241997222808308
2009-12-22,Tuesday,19,12843.15928866672,7.435660191734295,0,12.84315928866672
2009-12-23,Wednesday,13,41727.981580666325,4.002717323394827,1,41.727981580666324
2009-12-24,Thursday,1,38925.579713082,0.6135998238311879,0,38.925579713082
2009-12-27,Sunday,1,0.0,0.0,1,0.0
2009-12-28,Monday,4,100027.39174714845,130.5986796860537,0,100.02739174714844
2009-12-29,Tuesday,13,10672.585638886352,4.9886453814464975,1,10.672585638886352
2009-12-30,Wednesday,7,21827.70735080071,0.40593893545800996,1,21.827707350800708
2009-12-31,Thursday,30,2864.6368007153014,4.083208531159412,3,2.8646368007153016
2010-01-01,Friday,1,0.0,0.0,1,0.0
2010-01-02,Saturday,1,19545.653455429136,0.42799919976852546,0,19.545653455429136
2010-01-04,Monday,21,10634.491272310664,4.871251549654893,2,10.634491272310665
2010-01-05,Tuesday,38,13772.246875659346,8.334799924686694,2,13.772246875659347
2010-01-06,Wednesday,33,16065.639593107993,12.545622978953395,2,16.065639593107992
2010-01-07,Thursday,31,45212.305522262424,2.7635939089403374,1,45.212305522262426
2010-01-08,Friday,45,34364.03662928303,7.311229609167626,1,34.36403662928303
2010-01-09,Saturday,2,59451.315899769696,6.902735162026298,0,59.451315899769696
2010-01-10,Sunday,2,17613.227352925354,5.554103944809054,0,17.613227352925353
2010-01-11,Monday,30,58811.519140691256,10.330016187442109,1,58.81151914069125
2010-01-12,Tuesday,27,5355.873784978635,0.7264204636388775,1,5.355873784978635
2010-01-13,Wednesday,41,11476.872396382789,4.184189127459793,2,11.476872396382788
2010-01-14,Thursday,37,10711.74756995727,3.375419021563077,2,10.71174756995727
2010-01-15,Friday,24,19267.405906092845,2.2515197848666912,2,19.267405906092844
2010-01-17,Sunday,1,10451.26614339885,0.5463762033666734,0,10.45126614339885
2010-01-18,Monday,7,16929.081483593247,5.70669332581719,2,16.929081483593247
2010-01-19,Tuesday,7,12215.29051104981,1.6832550727094204,1,12.21529051104981
2010-01-21,Thursday,5,13655.13746439284,1.4853272170990208,0,13.655137464392839
2010-01-22,Friday,9,36240.11517165205,2.4045843545315946,3,36.24011517165205
2010-01-23,Saturday,3,19229.42768577356,2.230714217189815,0,19.22942768577356
2010-01-25,Monday,1,7625.255143271578,0.36659390921298696,0,7.625255143271578
2010-01-26,Tuesday,4,24591.71262089759,0.8921545315180057,0,24.59171262089759
2010-01-27,Wednesday,8,74048.61438265577,14.580093557858952,0,74.04861438265577
2010-01-28,Thursday,5,1432.3184003576507,0.04597764819026576,0,1.4323184003576508
2010-01-29,Friday,2,14383.517511367425,0.3422745501237588,1,14.383517511367424
2010-01-30,Saturday,1,14383.517511367425,0.27304427838201834,0,14.383517511367424
2010-02-01,Monday,1,0.0,0.0,1,0.0
2010-02-02,Tuesday,11,22410.290256144435,0.9359264499276847,2,22.410290256144435
2010-02-03,Wednesday,5,28828.492996862697,2.7823423281213926,0,28.828492996862696
2010-02-04,Thursday,2,10473.752002029665,1.3130487257036771,1,10.473752002029665
2010-02-05,Friday,4,1432.3184003576507,0.939125332618703,2,1.4323184003576508
2010-02-07,Sunday,1,19545.653455429136,1.1534572470131779,0,19.545653455429136
2010-02-08,Monday,28,42430.264310363826,3.377176839486597,1,42.430264310363825
2010-02-09,Tuesday,21,22606.152761131212,0.8878988225133316,3,22.606152761131213
2010-02-10,Wednesday,17,22748.979316939043,2.8054035522237246,4,22.748979316939042
2010-02-11,Thursday,21,4590.748958553116,1.3734444585795913,2,4.590748958553116
2010-02-12,Friday,34,42170.707570720406,8.498155478224726,0,42.1707075707204
2010-02-13,Saturday,1,9760.199997944108,0.45637438132507424,0,9.760199997944108
2010-02-14,Sunday,1,19545.653455429136,0.7870556859974597,0,19.545653455429136
2010-02-15,Monday,25,7651.248264255192,3.304437975612722,1,7.651248264255193
2010-02-16,Tuesday,23,0.0,0.0,4,0.0
2010-02-17,Wednesday,33,12866.246575600147,3.275643028647301,2,12.866246575600147
2010-02-18,Thursday,48,13007.122049233827,7.922242388262439,0,13.007122049233827
2010-02-19,Friday,20,3825.624132127596,7.677995259236013,2,3.8256241321275963
2010-02-22,Monday,13,3825.624132127596,0.7102772172322437,2,3.8256241321275963
2010-02-23,Tuesday,12,22606.152761131212,5.1433360655205504,1,22.606152761131213
2010-02-24,Wednesday,1,20297.45769794967,0.8769694403953195,0,20.29745769794967
2010-02-25,Thursday,19,8416.373090680712,5.346970497582411,1,8.416373090680713
2010-02-26,Friday,29,22154.4422417824,7.744369767552323,1,22.154442241782398
2010-03-01,Monday,30,13007.122049233827,7.917848961016137,1,13.007122049233827
2010-03-02,Tuesday,27,48288.08475257989,8.828715438873257,0,48.28808475257989
2010-03-03,Wednesday,40,16832.746181361425,6.6265112119519,1,16.832746181361426
2010-03-04,Thursday,20,9766.175027194573,5.141863763086163,1,9.766175027194572
2010-03-05,Friday,19,13940.789912950488,4.604509954011671,2,13.940789912950487
2010-03-08,Monday,36,51333.30413366658,8.998108514326455,1,51.33330413366658
2010-03-09,Tuesday,31,14537.371702084865,13.771862898882512,2,14.537371702084865
2010-03-10,Wednesday,29,49345.36017538741,3.6099885664980764,2,49.34536017538741
2010-03-11,Thursday,40,64287.128515022436,12.585087273907645,0,64.28712851502243
2010-03-12,Friday,39,53088.06714429331,10.44710706878936,1,53.08806714429331
2010-03-13,Saturday,4,51584.60988226213,7.9340735533437,0,51.58460988226213
2010-03-15,Monday,36,55910.73250831471,11.00270597231103,0,55.91073250831471
2010-03-16,Tuesday,42,21361.59658065396,11.041436459710011,1,21.36159658065396
2010-03-17,Wednesday,34,32317.45391993052,3.000894826653901,1,32.31745391993052
2010-03-18,Thursday,22,5355.873784978635,1.167178691549427,1,5.355873784978635
2010-03-19,Friday,18,31454.016006526275,5.001442525244683,1,31.454016006526274
2010-03-20,Saturday,2,19545.653455429136,2.204258894791833,1,19.545653455429136
2010-03-22,Monday,40,36647.590956500666,10.497641137454455,1,36.647590956500665
2010-03-23,Tuesday,17,16433.918047022707,3.316699160395624,4,16.433918047022708
2010-03-24,Wednesday,31,32618.896922535147,5.970101109663437,1,32.61889692253515
2010-03-25,Thursday,37,12241.997222808308,8.943441430736527,2,12.241997222808308
2010-03-26,Friday,24,23428.879746761646,2.6981444947781825,1,23.428879746761645
2010-03-27,Saturday,1,15919.452283299137,0.640349820329805,0,15.919452283299137
2010-03-28,Sunday,2,41175.58330826249,2.2277696375537115,0,41.17558330826249
2010-03-29,Monday,37,12342.065889781134,4.850044837353529,1,12.342065889781134
2010-03-30,Tuesday,33,35237.89619342944,6.106504947194588,0,35.23789619342944
2010-03-31,Wednesday,27,9946.62274353175,9.121789331016771,2,9.946622743531751
2010-04-01,Thursday,39,32489.619850538016,8.4534351764378,3,32.48961985053801
2010-04-03,Saturday,1,11915.120645635303,0.49997009492839933,0,11.915120645635303
2010-04-04,Sunday,1,3099.9522577051675,0.15523909592336138,0,3.0999522577051675
2010-04-05,Monday,26,19439.536021527736,10.329686830869642,0,19.439536021527736
2010-04-06,Tuesday,27,8416.373090680712,9.863776728172175,1,8.416373090680713
2010-04-07,Wednesday,38,69931.73477691913,7.774456671615894,0,69.93173477691913
2010-04-08,Thursday,40,9181.497917106231,7.642119350407232,1,9.181497917106231
2010-04-09,Friday,55,35554.08675187229,8.878908077974428,0,35.55408675187229
2010-04-10,Saturday,1,20297.45769794967,0.465799172016796,0,20.29745769794967
2010-04-12,Monday,38,50568.17930724106,8.25668396904057,1,50.56817930724106
2010-04-13,Tuesday,55,19270.94721644581,6.4747087320855785,1,19.27094721644581
2010-04-14,Wednesday,39,7651.248264255192,1.8174486646166794,1,7.651248264255193
2010-04-15,Thursday,40,115424.32959037913,10.275010884346589,1,115.42432959037913
2010-04-16,Friday,9,150173.99950450042,12.056673295177351,2,150.17399950450042
2010-04-19,Monday,41,61629.734012634544,5.408167772037702,0,61.62973401263454
2010-04-20,Tuesday,56,63263.95861685014,8.973016006981673,0,63.26395861685014
2010-04-21,Wednesday,40,45212.305522262424,2.927284207488608,1,45.212305522262426
2010-04-22,Thursday,56,67561.86953530736,8.914172931322186,0,67.56186953530735
2010-04-23,Friday,32,24315.27326803778,6.5334217480036045,1,24.31527326803778
2010-04-24,Saturday,7,20089.618871363986,1.110435123167434,1,20.089618871363985
2010-05-01,Saturday,1,19052.093874426286,0.5516216920646515,0,19.052093874426287
2010-05-03,Monday,41,16832.746181361425,8.798472392445243,2,16.832746181361426
2010-05-04,Tuesday,29,12241.997222808308,13.380937516894031,0,12.241997222808308
2010-05-05,Wednesday,50,19893.2454870635,8.731427685243203,0,19.893245487063503
2010-05-06,Thursday,59,52863.553786517616,6.062399354628766,0,52.86355378651761
2010-05-07,Friday,53,31294.091097234596,7.040327694773397,0,31.294091097234595
2010-05-09,Sunday,2,20261.812655607962,81.0288984531394,0,20.26181265560796
2010-05-10,Monday,37,49822.18478030412,7.0984629592048885,0,49.82218478030411
2010-05-11,Tuesday,44,27569.150514011075,6.7378353830171624,0,27.569150514011074
2010-05-12,Wednesday,40,54103.34799634012,7.224220749897446,1,54.10334799634012
2010-05-13,Thursday,35,71217.63858166689,6.329470361073666,1,71.21763858166689
2010-05-14,Friday,47,23662.506635304446,7.412039286685607,0,23.662506635304446
2010-05-17,Monday,42,16886.501949320118,8.016514848773376,0,16.886501949320117
2010-05-18,Tuesday,48,22375.29289901599,6.53551934026082,2,22.37529289901599
2010-05-19,Wednesday,90,32027.995458542995,7.151173190761001,0,32.027995458542996
2010-05-20,Thursday,42,21656.947455138885,5.790700302188376,1,21.656947455138884
2010-05-21,Friday,32,49759.33208251042,7.288681345302179,0,49.75933208251042
2010-05-24,Monday,44,44982.556865105405,9.460313733899936,1,44.98255686510541
2010-05-25,Tuesday,59,62252.83204659019,9.491917662623745,0,62.25283204659019
2010-05-26,Wednesday,43,29178.718390576145,2.8801469327521265,1,29.178718390576144
2010-05-27,Thursday,46,24796.01978573273,8.999972090359643,0,24.796019785732728
2010-05-28,Friday,41,17550.728078561773,2.019357712378481,0,17.55072807856177
2010-05-29,Saturday,1,3504.5393420533887,0.09437365172900623,0,3.5045393420533886
2010-05-31,Monday,35,22151.729504610663,5.528549781403811,1,22.151729504610664
2010-06-01,Tuesday,37,43106.15318508546,7.050773267542779,1,43.10615318508546
2010-06-02,Wednesday,62,96405.6934999777,8.420630808567976,0,96.4056934999777
2010-06-03,Thursday,35,46975.40125123949,5.834250794437151,1,46.97540125123949
2010-06-04,Friday,38,54256.9590878554,13.306018049439478,0,54.2569590878554
